id,url_lab,nombre_pintura,autor,epoca,año,corriente_artistica,pal1,pal2,pal3,pal4,pal5,hex_medio,hex_destacado,url_pal
78,https://labtecnosocial.org/pinturasbo-explorer/paint/78_paint.jpg,Río Pilcomayo,Raúl G. Prada,Guerra del Chaco y socialismo militar (1932 - 1952),1934,Expresionistas e indigenistas de primera mitad del siglo XX,#7B6E77,#766972,#3A3934,#999087,#AD763D,#7E6A60,#7B6E77,https://labtecnosocial.org/pinturasbo-explorer/pal/78_pal.png
79,https://labtecnosocial.org/pinturasbo-explorer/paint/79_paint.jpg,Niña en el río,Mario Unzueta,Guerra del Chaco y socialismo militar (1932 - 1952),1945,Expresionistas e indigenistas de primera mitad del siglo XX,#272532,#505044,#8A826D,#C7C19F,#A2A882,#797766,#A2A882,https://labtecnosocial.org/pinturasbo-explorer/pal/79_pal.png
80,https://labtecnosocial.org/pinturasbo-explorer/paint/80_paint.jpg,Llegando a Cochabamba,Jaime Arze Gongora,Guerra del Chaco y socialismo militar (1932 - 1952),1936,Expresionistas e indigenistas de primera mitad del siglo XX,#FFFFFF,#C1AAAA,#6C6D78,#0F0300,#C6905C,#97847C,#C6905C,https://labtecnosocial.org/pinturasbo-explorer/pal/80_pal.png
81,https://labtecnosocial.org/pinturasbo-explorer/paint/81_paint.jpg,Machu-Picchu,Humberto Bedregal,Guerra del Chaco y socialismo militar (1932 - 1952),1948,Expresionistas e indigenistas de primera mitad del siglo XX,#FFFFFF,#87A694,#C9C28A,#2A4535,#698A77,#92A28C,#87A694,https://labtecnosocial.org/pinturasbo-explorer/pal/81_pal.png
82,https://labtecnosocial.org/pinturasbo-explorer/paint/82_paint.jpg,Capilla del pueblo,Mario Unzueta,Revolución Nacional (1952 - 1964),1955,Expresionistas e indigenistas de primera mitad del siglo XX,#FFFFFF,#302F28,#665757,#7D696D,#9D909A,#877C7D,#7D696D,https://labtecnosocial.org/pinturasbo-explorer/pal/82_pal.png
83,https://labtecnosocial.org/pinturasbo-explorer/paint/83_paint.jpg,Toros en Yotala,Walter Solón Romero,Revolución Nacional (1952 - 1964),1959,Pintores sociales de la Revolución del 52,#FFFFFF,#E3A94A,#E2C997,#272E2E,#604646,#A79075,#E3A94A,https://labtecnosocial.org/pinturasbo-explorer/pal/83_pal.png
84,https://labtecnosocial.org/pinturasbo-explorer/paint/84_paint.jpg,El pasado de la Revolución de 1952,Walter Solón Romero,Revolución Nacional (1952 - 1964),1963,Pintores sociales de la Revolución del 52,#CABDAC,#3C3C3E,#84909C,#C0A465,#67695C,#898374,#C0A465,https://labtecnosocial.org/pinturasbo-explorer/pal/84_pal.png
85,https://labtecnosocial.org/pinturasbo-explorer/paint/85_paint.jpg,El retrato de un Pueblo,Walter Solón Romero,Revolución Nacional (1952 - 1964),1986 - 1988,Pintores sociales de la Revolución del 52,#686B58,#6995B2,#727759,#9FB2AC,#28272C,#697470,#6995B2,https://labtecnosocial.org/pinturasbo-explorer/pal/85_pal.png
86,https://labtecnosocial.org/pinturasbo-explorer/paint/86_paint.jpg,El Kusillo,Walter Solón Romero,Revolución Nacional (1952 - 1964),,Pintores sociales de la Revolución del 52,#101D2E,#720000,#0F2135,#CEAD00,#FFFEE9,#7D6049,#720000,https://labtecnosocial.org/pinturasbo-explorer/pal/86_pal.png
87,https://labtecnosocial.org/pinturasbo-explorer/paint/87_paint.jpg,Rebelión,Walter Solón Romero,Revolución Nacional (1952 - 1964),,Pintores sociales de la Revolución del 52,#9DA2A6,#0E0000,#59738E,#E66500,#FE0000,#9C5946,#E66500,https://labtecnosocial.org/pinturasbo-explorer/pal/87_pal.png
88,https://labtecnosocial.org/pinturasbo-explorer/paint/88_paint.jpg,Manifestación popular,Lorgio Vaca,Revolución Nacional (1952 - 1964),1963,Pintores sociales de la Revolución del 52,#040000,#FFFFFD,#CAA145,#962002,#092557,#835E52,#CAA145,https://labtecnosocial.org/pinturasbo-explorer/pal/88_pal.png
89,https://labtecnosocial.org/pinturasbo-explorer/paint/89_paint.jpg,Maiz,Lorgio Vaca,Revolución Nacional (1952 - 1964),1963,Pintores sociales de la Revolución del 52,#FFFFFF,#BEC2CB,#91825B,#9EAAA0,#000100,#93928A,#BEC2CB,https://labtecnosocial.org/pinturasbo-explorer/pal/89_pal.png
90,https://labtecnosocial.org/pinturasbo-explorer/paint/90_paint.jpg,La energía de la Tierra,Lorgio Vaca,Revolución Nacional (1952 - 1964),,Pintores sociales de la Revolución del 52,#1C151C,#D45739,#FFE1AD,#403C53,#8E9FCD,#8E6C6B,#D45739,https://labtecnosocial.org/pinturasbo-explorer/pal/90_pal.png
91,https://labtecnosocial.org/pinturasbo-explorer/paint/91_paint.jpg,Petroleo en Bolivia,Miguel Alandia,Revolución Nacional (1952 - 1964),1957,Pintores sociales de la Revolución del 52,#000000,#FFFFFF,#1D393C,#CF3221,#315BA3,#755B63,#CF3221,https://labtecnosocial.org/pinturasbo-explorer/pal/91_pal.png
92,https://labtecnosocial.org/pinturasbo-explorer/paint/92_paint.jpg,La educación,Miguel Alandia,Revolución Nacional (1952 - 1964),1960,Pintores sociales de la Revolución del 52,#000000,#5B1B00,#584D4B,#BA9C3A,#FFD237,#7A5B2A,#BA9C3A,https://labtecnosocial.org/pinturasbo-explorer/pal/92_pal.png
93,https://labtecnosocial.org/pinturasbo-explorer/paint/93_paint.jpg,Radiodifusión,Miguel Alandia,Revolución Nacional (1952 - 1964),1962,Pintores sociales de la Revolución del 52,#110C08,#362A1C,#FFFF6D,#575E4C,#F9AC20,#7F6E36,#575E4C,https://labtecnosocial.org/pinturasbo-explorer/pal/93_pal.png
94,https://labtecnosocial.org/pinturasbo-explorer/paint/94_paint.jpg,Huelga,Miguel Alandia,Revolución Nacional (1952 - 1964),1954,Pintores sociales de la Revolución del 52,#FDFDFD,#111619,#585753,#626461,#9D9070,#76756E,#9D9070,https://labtecnosocial.org/pinturasbo-explorer/pal/94_pal.png
95,https://labtecnosocial.org/pinturasbo-explorer/paint/95_paint.jpg,Entierro,Miguel Alandia,Revolución Nacional (1952 - 1964),1958,Pintores sociales de la Revolución del 52,#4D4F4C,#494B48,#6E727B,#FF7C34,#823F2E,#845C4B,#FF7C34,https://labtecnosocial.org/pinturasbo-explorer/pal/95_pal.png
96,https://labtecnosocial.org/pinturasbo-explorer/paint/96_paint.jpg,Control obrero,Miguel Alandia,Revolución Nacional (1952 - 1964),,Pintores sociales de la Revolución del 52,#0E382A,#055765,#BE9C3B,#F0E3D0,#893837,#7F735C,#055765,https://labtecnosocial.org/pinturasbo-explorer/pal/96_pal.png
97,https://labtecnosocial.org/pinturasbo-explorer/paint/97_paint.jpg,Pan,Jorge Imana,Revolución Nacional (1952 - 1964),1956,Pintores sociales de la Revolución del 52,#493340,#B3A8AC,#B2A7AB,#525975,#312F3A,#6F6673,#525975,https://labtecnosocial.org/pinturasbo-explorer/pal/97_pal.png
98,https://labtecnosocial.org/pinturasbo-explorer/paint/98_paint.jpg,Recogiendo coles,Gil Imaná,Revolución Nacional (1952 - 1964),1959,Pintores sociales de la Revolución del 52,#C1C1C1,#5E0000,#A6A6A4,#924E5B,#7F262C,#97615F,#924E5B,https://labtecnosocial.org/pinturasbo-explorer/pal/98_pal.png
99,https://labtecnosocial.org/pinturasbo-explorer/paint/99_paint.jpg,Encarcelado,Gil Imaná,Revolución Nacional (1952 - 1964),1960,Pintores sociales de la Revolución del 52,#FFFFFF,#B9977D,#85594E,#543834,#84584D,#9D7D72,#85594E,https://labtecnosocial.org/pinturasbo-explorer/pal/99_pal.png
100,https://labtecnosocial.org/pinturasbo-explorer/paint/100_paint.jpg,Mujer,Gil Imaná,Dictaduras (1964 - 1982),1970,Pintores sociales de la Revolución del 52,#E1D9E1,#CCBEBC,#2E2721,#614B3D,#9A7661,#8F7C75,#9A7661,https://labtecnosocial.org/pinturasbo-explorer/pal/100_pal.png
101,https://labtecnosocial.org/pinturasbo-explorer/paint/101_paint.jpg,Tiempo de soledades,Gil Imaná,Dictaduras (1964 - 1982),1977,Pintores sociales de la Revolución del 52,#DED7D1,#B6AFA9,#755E4C,#918A84,#1F1611,#897D75,#B6AFA9,https://labtecnosocial.org/pinturasbo-explorer/pal/101_pal.png
102,https://labtecnosocial.org/pinturasbo-explorer/paint/102_paint.jpg,Cumbres de los Andes,Gil Imaná,Dictaduras (1964 - 1982),1987,Pintores sociales de la Revolución del 52,#E8E4E5,#1C232B,#6F706A,#393A3F,#DCAF78,#7E766E,#1C232B,https://labtecnosocial.org/pinturasbo-explorer/pal/102_pal.png
103,https://labtecnosocial.org/pinturasbo-explorer/paint/103_paint.jpg,Alegoría de la Medicina,Gil Imaná,Dictaduras (1964 - 1982),1982,Pintores sociales de la Revolución del 52,#FFFFFF,#ABABAB,#555555,#303832,#908D9C,#898A8C,#908D9C,https://labtecnosocial.org/pinturasbo-explorer/pal/103_pal.png
104,https://labtecnosocial.org/pinturasbo-explorer/paint/104_paint.jpg,Espacial,María Luisa Pacheco,Revolución Nacional (1952 - 1964),1961,Pintores abstractos,#73767D,#8B8E95,#030207,#C4CBD5,#5A5D64,#6A6D74,#8B8E95,https://labtecnosocial.org/pinturasbo-explorer/pal/104_pal.png
105,https://labtecnosocial.org/pinturasbo-explorer/paint/105_paint.jpg,Andes,Maria Luisa Pacheco,Dictaduras (1964 - 1982),1967,Pintores abstractos,#FFFFFF,#58778B,#C0BDB6,#527185,#463325,#898E92,#58778B,https://labtecnosocial.org/pinturasbo-explorer/pal/105_pal.png
106,https://labtecnosocial.org/pinturasbo-explorer/paint/106_paint.jpg,Sin Título,María Luisa Pacheco,Dictaduras (1964 - 1982),1978,Pintores abstractos,#FFFFFF,#E3DEDF,#A2C1E7,#72AEE6,#4671B9,#AABEE1,#72AEE6,https://labtecnosocial.org/pinturasbo-explorer/pal/106_pal.png
107,https://labtecnosocial.org/pinturasbo-explorer/paint/107_paint.jpg,Fuga,María Luisa Pacheco,Dictaduras (1964 - 1982),1967,Pintores abstractos,#FFFFFF,#212624,#4C1612,#383838,#989CA4,#716563,#989CA4,https://labtecnosocial.org/pinturasbo-explorer/pal/107_pal.png
108,https://labtecnosocial.org/pinturasbo-explorer/paint/108_paint.jpg,Dominante en azul,Alfredo La Placa,Dictaduras (1964 - 1982),1960,Pintores abstractos,#020401,#1D4078,#1B4786,#061765,#A8892E,#413A53,#1B4786,https://labtecnosocial.org/pinturasbo-explorer/pal/108_pal.png
109,https://labtecnosocial.org/pinturasbo-explorer/paint/109_paint.jpg,Kechua Io,Rudy Ayoroa,Dictaduras (1964 - 1982),1979,Pintores abstractos,#FEFEFC,#D30F10,#820000,#F1B2A9,#C14346,#D67162,#D30F10,https://labtecnosocial.org/pinturasbo-explorer/pal/109_pal.png
110,https://labtecnosocial.org/pinturasbo-explorer/paint/110_paint.jpg,Abstracto (Tríptico),Alfredo La Placa,Dictaduras (1964 - 1982),,Pintores abstractos,#000000,#4E5450,#DBB576,#83847F,#936332,#72614B,#DBB576,https://labtecnosocial.org/pinturasbo-explorer/pal/110_pal.png
111,https://labtecnosocial.org/pinturasbo-explorer/paint/111_paint.jpg,Piedra ritual III,Alfredo La Placa,Gobiernos neoliberales (1982 - 2006),,Pintores abstractos,#141318,#E8DABF,#CEBEA5,#3B393A,#7A6D64,#7B7268,#E8DABF,https://labtecnosocial.org/pinturasbo-explorer/pal/111_pal.png
112,https://labtecnosocial.org/pinturasbo-explorer/paint/112_paint.jpg,Espacio Amalgama III,Alfredo La Placa,Gobiernos neoliberales (1982 - 2006),1983,Pintores abstractos,#37312D,#FFFFFF,#56463F,#B89F7F,#918E8B,#8E837A,#B89F7F,https://labtecnosocial.org/pinturasbo-explorer/pal/112_pal.png
113,https://labtecnosocial.org/pinturasbo-explorer/paint/113_paint.jpg,Las últimas señales sobre los ardientes cielos rupestres del sur nro 7,Oscar Pantoja,Gobiernos neoliberales (1982 - 2006),1991,Pintores abstractos,#D5945C,#D49862,#E7B175,#CA834F,#B27642,#CF915A,#E7B175,https://labtecnosocial.org/pinturasbo-explorer/pal/113_pal.png
114,https://labtecnosocial.org/pinturasbo-explorer/paint/114_paint.jpg,Desconocido,Rudy Ayoroa,Gobiernos neoliberales (1982 - 2006),,Pintores abstractos,#FFFFFF,#FE2A02,#5477B9,#D50100,#500202,#C1625B,#FE2A02,https://labtecnosocial.org/pinturasbo-explorer/pal/114_pal.png
115,https://labtecnosocial.org/pinturasbo-explorer/paint/115_paint.jpg,Desconocido,Rudy Ayoroa,Gobiernos neoliberales (1982 - 2006),,Pintores abstractos,#2086B7,#4FABC2,#5F98A9,#024884,#8F7D79,#5682A0,#4FABC2,https://labtecnosocial.org/pinturasbo-explorer/pal/115_pal.png
116,https://labtecnosocial.org/pinturasbo-explorer/paint/116_paint.jpg,Espacios,Rudy Ayoroa,Gobiernos neoliberales (1982 - 2006),1983,Pintores abstractos,#393B54,#434679,#6DCDFF,#4275E0,#FF4F64,#826C9B,#6DCDFF,https://labtecnosocial.org/pinturasbo-explorer/pal/116_pal.png
117,https://labtecnosocial.org/pinturasbo-explorer/paint/117_paint.jpg,Encuentro,Alfredo La Placa,Estado Plurinacional (2006 - presente),2006,Pintores abstractos,#0C0C0C,#323031,#504F4B,#BAA878,#AD9B6B,#615947,#BAA878,https://labtecnosocial.org/pinturasbo-explorer/pal/117_pal.png
118,https://labtecnosocial.org/pinturasbo-explorer/paint/118_paint.jpg,Enigma,Oscar Pantoja,Dictaduras (1964 - 1982),1977,Pintores abstractos,#D5E1E4,#B9CED8,#A4B9B9,#445C54,#628A84,#90A8A7,#628A84,https://labtecnosocial.org/pinturasbo-explorer/pal/118_pal.png
119,https://labtecnosocial.org/pinturasbo-explorer/paint/119_paint.jpg,Sin título,Oscar Pantoja,Dictaduras (1964 - 1982),1962,Pintores abstractos,#F6F6F6,#000102,#A16E44,#6F4B38,#B68B41,#8B6F55,#A16E44,https://labtecnosocial.org/pinturasbo-explorer/pal/119_pal.png
120,https://labtecnosocial.org/pinturasbo-explorer/paint/120_paint.jpg,Subconscious of the inconscious,Alfredo Da Silva,Dictaduras (1964 - 1982),1968,Pintores abstractos,#FFFFFF,#120B14,#313437,#FF272E,#6F676E,#8A605D,#FF272E,https://labtecnosocial.org/pinturasbo-explorer/pal/120_pal.png
121,https://labtecnosocial.org/pinturasbo-explorer/paint/121_paint.jpg,Luz Astral,Alfredo Da Silva,Dictaduras (1964 - 1982),1974,Pintores abstractos,#FFFFFF,#D1C7C5,#374543,#3C4A45,#6F8169,#868E87,#6F8169,https://labtecnosocial.org/pinturasbo-explorer/pal/121_pal.png
122,https://labtecnosocial.org/pinturasbo-explorer/paint/122_paint.jpg,Aimara io,Rudy Ayoroa,Dictaduras (1964 - 1982),1978,Pintores abstractos,#AFD5A2,#FEFEFC,#CDDB90,#C06090,#4B4791,#B9AAAA,#AFD5A2,https://labtecnosocial.org/pinturasbo-explorer/pal/122_pal.png
123,https://labtecnosocial.org/pinturasbo-explorer/paint/123_paint.jpg,Madre e hija,María Esther Ballivián,Dictaduras (1964 - 1982),,Pintores abstractos,#000C36,#FFFEFF,#3159A1,#AAA878,#5C3846,#766E82,#3159A1,https://labtecnosocial.org/pinturasbo-explorer/pal/123_pal.png
124,https://labtecnosocial.org/pinturasbo-explorer/paint/124_paint.jpg,Desconocido,María Esther Ballivián,Dictaduras (1964 - 1982),,Pintores abstractos,#261420,#FFFEFF,#6F4A73,#896775,#BA7263,#906D78,#6F4A73,https://labtecnosocial.org/pinturasbo-explorer/pal/124_pal.png
125,https://labtecnosocial.org/pinturasbo-explorer/paint/125_paint.jpg,Estructura No 24,Herminio Forno,Dictaduras (1964 - 1982),,Pintores abstractos,#A3B3B2,#9AA6A6,#312F30,#474747,#696969,#6B6F6F,#9AA6A6,https://labtecnosocial.org/pinturasbo-explorer/pal/125_pal.png
126,https://labtecnosocial.org/pinturasbo-explorer/paint/126_paint.jpg,Estructuras,Herminio Forno,Gobiernos liberales y republicanos (1880 - 1932),1927,Pintores abstractos,#000001,#F7CF00,#252A2D,#535857,#998974,#665B3D,#F7CF00,https://labtecnosocial.org/pinturasbo-explorer/pal/126_pal.png
127,https://labtecnosocial.org/pinturasbo-explorer/paint/127_paint.jpg,Laberinto,Enrique Arnal,Dictaduras (1964 - 1982),1975,Tendencia nacional,#FEFAF7,#010101,#2E2F2A,#42474B,#C2A2AD,#6B6567,#42474B,https://labtecnosocial.org/pinturasbo-explorer/pal/127_pal.png
128,https://labtecnosocial.org/pinturasbo-explorer/paint/128_paint.jpg,Cóndor II,Enrique Arnal,Dictaduras (1964 - 1982),1975,Tendencia nacional,#1F1B18,#292420,#A78C6E,#947E66,#4A4B4F,#5A4E44,#4A4B4F,https://labtecnosocial.org/pinturasbo-explorer/pal/128_pal.png
129,https://labtecnosocial.org/pinturasbo-explorer/paint/129_paint.jpg,Charangos,Enrique Arnal,Revolución Nacional (1952 - 1964),1955,Tendencia nacional,#FFE365,#F8F5F0,#DA624A,#323232,#BFC0BA,#C2A081,#FFE365,https://labtecnosocial.org/pinturasbo-explorer/pal/129_pal.png
130,https://labtecnosocial.org/pinturasbo-explorer/paint/130_paint.jpg,Descanso,Enrique Arnal,Revolución Nacional (1952 - 1964),1957,Tendencia nacional,#645337,#78684F,#0C0B06,#FFC13C,#A28F6F,#7E6840,#FFC13C,https://labtecnosocial.org/pinturasbo-explorer/pal/130_pal.png
131,https://labtecnosocial.org/pinturasbo-explorer/paint/131_paint.jpg,Altiplano,Fernando Montes,Dictaduras (1964 - 1982),1975,Tendencia nacional,#E2E6EC,#ABA8BA,#31312C,#48423C,#6F635A,#7B7777,#48423C,https://labtecnosocial.org/pinturasbo-explorer/pal/131_pal.png
132,https://labtecnosocial.org/pinturasbo-explorer/paint/132_paint.jpg,Los Machu machus,Gíldaro Antezana,Dictaduras (1964 - 1982),1971,Tendencia nacional,#A2936C,#34321B,#1E1F11,#988864,#534D33,#5D563B,#988864,https://labtecnosocial.org/pinturasbo-explorer/pal/132_pal.png
133,https://labtecnosocial.org/pinturasbo-explorer/paint/133_paint.jpg,Imilla,Ruperto Salvatierra,Dictaduras (1964 - 1982),,Tendencia nacional,#C7C3B7,#1E201B,#8A662A,#A6A893,#4B4330,#786E57,#8A662A,https://labtecnosocial.org/pinturasbo-explorer/pal/133_pal.png
134,https://labtecnosocial.org/pinturasbo-explorer/paint/134_paint.jpg,Feria I,Moises Chire Barrientos,Dictaduras (1964 - 1982),,Tendencia nacional,#BDB9A0,#A93413,#4B473C,#5F5D48,#909382,#8A6F57,#A93413,https://labtecnosocial.org/pinturasbo-explorer/pal/134_pal.png
135,https://labtecnosocial.org/pinturasbo-explorer/paint/135_paint.jpg,Vendedora de mercado,Moises Chire Barrientos,Dictaduras (1964 - 1982),1960,Tendencia nacional,#363229,#D2594C,#AB5E56,#804E46,#E08E8F,#9C5B52,#D2594C,https://labtecnosocial.org/pinturasbo-explorer/pal/135_pal.png
136,https://labtecnosocial.org/pinturasbo-explorer/paint/136_paint.jpg,Día de campo,Carmen Baptista,Dictaduras (1964 - 1982),1975,Tendencia nacional,#FFFFFF,#FF9740,#5F2E2A,#1F2625,#236C3C,#897559,#236C3C,https://labtecnosocial.org/pinturasbo-explorer/pal/136_pal.png
137,https://labtecnosocial.org/pinturasbo-explorer/paint/137_paint.jpg,Composición,Herminio Pedraza,Dictaduras (1964 - 1982),,Tendencia nacional,#FEFF73,#061534,#1C318C,#5C2925,#CCB124,#7F6653,#FEFF73,https://labtecnosocial.org/pinturasbo-explorer/pal/137_pal.png
138,https://labtecnosocial.org/pinturasbo-explorer/paint/138_paint.jpg,Muchacha,Herminio Pedraza,Dictaduras (1964 - 1982),1983,Tendencia nacional,#1C1C1E,#A74D50,#D490B7,#2872C5,#6273A6,#785F80,#2872C5,https://labtecnosocial.org/pinturasbo-explorer/pal/138_pal.png
139,https://labtecnosocial.org/pinturasbo-explorer/paint/139_paint.jpg,El curichi,Herminio Pedraza,Dictaduras (1964 - 1982),,Tendencia nacional,#000200,#14263A,#C8A845,#D5BC55,#793C5E,#6E5841,#C8A845,https://labtecnosocial.org/pinturasbo-explorer/pal/139_pal.png
140,https://labtecnosocial.org/pinturasbo-explorer/paint/140_paint.jpg,Caytano,Gíldaro Antezana,Dictaduras (1964 - 1982),1972,Tendencia nacional,#322F1E,#312E1D,#C6B695,#918471,#776C50,#6E654E,#C6B695,https://labtecnosocial.org/pinturasbo-explorer/pal/140_pal.png
141,https://labtecnosocial.org/pinturasbo-explorer/paint/141_paint.jpg,El aguatero,Gíldaro Antezana,Dictaduras (1964 - 1982),,Tendencia nacional,#25292C,#4B3F31,#A5998B,#747162,#665545,#625A4F,#A5998B,https://labtecnosocial.org/pinturasbo-explorer/pal/141_pal.png
142,https://labtecnosocial.org/pinturasbo-explorer/paint/142_paint.jpg,Rostro Asado,Gíldaro Antezana,Dictaduras (1964 - 1982),1975,Tendencia nacional,#827843,#211610,#836F32,#5C4519,#B9A08A,#715E3A,#827843,https://labtecnosocial.org/pinturasbo-explorer/pal/142_pal.png
143,https://labtecnosocial.org/pinturasbo-explorer/paint/143_paint.jpg,El hombre de la vela,Gíldaro Antezana,Dictaduras (1964 - 1982),1975,Tendencia nacional,#C6B694,#A6956A,#382C2C,#766C49,#FAEEE2,#9B8D75,#A6956A,https://labtecnosocial.org/pinturasbo-explorer/pal/143_pal.png
144,https://labtecnosocial.org/pinturasbo-explorer/paint/144_paint.jpg,Llojeta,Fernando Montes,Dictaduras (1964 - 1982),1960,Tendencia nacional,#030504,#C0B7BC,#95929B,#472C25,#967458,#70605B,#967458,https://labtecnosocial.org/pinturasbo-explorer/pal/144_pal.png
145,https://labtecnosocial.org/pinturasbo-explorer/paint/145_paint.jpg,Figura,Fernando Montes,Dictaduras (1964 - 1982),1981,Tendencia nacional,#BF9B79,#EEC79C,#1A0001,#9F550C,#A55B12,#99683F,#A55B12,https://labtecnosocial.org/pinturasbo-explorer/pal/145_pal.png
146,https://labtecnosocial.org/pinturasbo-explorer/paint/146_paint.jpg,Gente,Fernando Montes,Dictaduras (1964 - 1982),1981,Tendencia nacional,#FFDFB8,#F8CBA2,#0C0000,#64370E,#A07250,#967355,#64370E,https://labtecnosocial.org/pinturasbo-explorer/pal/146_pal.png
147,https://labtecnosocial.org/pinturasbo-explorer/paint/147_paint.jpg,El charco,Ruperto Salvatierra,Dictaduras (1964 - 1982),1978,Tendencia nacional,#4E8BC5,#F5FFFF,#003886,#1E292D,#D5555B,#81718E,#4E8BC5,https://labtecnosocial.org/pinturasbo-explorer/pal/147_pal.png
148,https://labtecnosocial.org/pinturasbo-explorer/paint/148_paint.jpg,Mujer y espejo,Enrique Arnal,Gobiernos neoliberales (1982 - 2006),1986,Tendencia nacional,#1A1627,#81FFFE,#98805A,#65B9FF,#604B48,#6F8089,#65B9FF,https://labtecnosocial.org/pinturasbo-explorer/pal/148_pal.png
149,https://labtecnosocial.org/pinturasbo-explorer/paint/149_paint.jpg,Montaña,Enrique Arnal,Gobiernos neoliberales (1982 - 2006),1987,Tendencia nacional,#070300,#DEDCE1,#71726C,#2D1306,#4D3A29,#5A4F48,#2D1306,https://labtecnosocial.org/pinturasbo-explorer/pal/149_pal.png
150,https://labtecnosocial.org/pinturasbo-explorer/paint/150_paint.jpg,City of the sun,Fernando Montes,Gobiernos neoliberales (1982 - 2006),1989,Tendencia nacional,#FFFFFF,#33383C,#DDCDBD,#75625E,#AA9383,#A0958F,#75625E,https://labtecnosocial.org/pinturasbo-explorer/pal/150_pal.png
151,https://labtecnosocial.org/pinturasbo-explorer/paint/151_paint.jpg,La Tortillería,Ricardo Pérez Alcalá,Gobiernos neoliberales (1982 - 2006),1985,Tendencia nacional,#10120D,#C9BAA7,#76644C,#6E5C44,#97856D,#746754,#C9BAA7,https://labtecnosocial.org/pinturasbo-explorer/pal/151_pal.png
152,https://labtecnosocial.org/pinturasbo-explorer/paint/152_paint.jpg,Apocalipsis,Ricardo Pérez Alcalá,Gobiernos neoliberales (1982 - 2006),,Tendencia nacional,#FFFFFF,#0F0000,#6475A0,#4A5B86,#927066,#756F7F,#6475A0,https://labtecnosocial.org/pinturasbo-explorer/pal/152_pal.png
153,https://labtecnosocial.org/pinturasbo-explorer/paint/153_paint.jpg,Reclinado sobre mi tumba,Ricardo Pérez Alcalá,Gobiernos neoliberales (1982 - 2006),1992,Tendencia nacional,#282B24,#9D9AA3,#B7B4C5,#2F322B,#7F7569,#6C6A69,#B7B4C5,https://labtecnosocial.org/pinturasbo-explorer/pal/153_pal.png
154,https://labtecnosocial.org/pinturasbo-explorer/paint/154_paint.jpg,Desconocido,Ricardo Pérez Alcalá,Gobiernos neoliberales (1982 - 2006),,Tendencia nacional,#CDBEA1,#494230,#47402E,#8D7E6B,#AC9D88,#827762,#CDBEA1,https://labtecnosocial.org/pinturasbo-explorer/pal/154_pal.png
155,https://labtecnosocial.org/pinturasbo-explorer/paint/155_paint.jpg,Chagas,Ricardo Pérez Alcalá,Gobiernos neoliberales (1982 - 2006),,Tendencia nacional,#161817,#F7EEE9,#353533,#A6AAB5,#6D7896,#73747B,#6D7896,https://labtecnosocial.org/pinturasbo-explorer/pal/155_pal.png
156,https://labtecnosocial.org/pinturasbo-explorer/paint/156_paint.jpg,Chica en el charco,Ruperto Salvatierra,Gobiernos neoliberales (1982 - 2006),1987,Tendencia nacional,#0A0C12,#D2CEE6,#B9ADCF,#61423B,#795249,#7B6870,#B9ADCF,https://labtecnosocial.org/pinturasbo-explorer/pal/156_pal.png
157,https://labtecnosocial.org/pinturasbo-explorer/paint/157_paint.jpg,Kia-Ora,Gastón Ugalde,Gobiernos neoliberales (1982 - 2006),1984,La nueva generación,#ECECEC,#101217,#25364C,#BDBEBA,#8B8A88,#777A7F,#25364C,https://labtecnosocial.org/pinturasbo-explorer/pal/157_pal.png
158,https://labtecnosocial.org/pinturasbo-explorer/paint/158_paint.jpg,Franz Tamayo,Roberto Valcárcel,Gobiernos neoliberales (1982 - 2006),1984,La nueva generación,#FFFFFF,#000000,#CCCBD2,#00695A,#8BA2A3,#7A8D8B,#CCCBD2,https://labtecnosocial.org/pinturasbo-explorer/pal/158_pal.png
159,https://labtecnosocial.org/pinturasbo-explorer/paint/159_paint.jpg,Torturado,Roberto Valcárcel,Dictaduras (1964 - 1982),1979,La nueva generación,#FFFFFF, #2F2B28,#413C38,#5F5A56,#EBC8A0,#877D73,#EBC8A0,https://labtecnosocial.org/pinturasbo-explorer/pal/159_pal.png
160,https://labtecnosocial.org/pinturasbo-explorer/paint/160_paint.jpg,Frío,Teresa Cordova,Dictaduras (1964 - 1982),1981,La nueva generación,#FFFFFF,#252C2F,#6B403D,#AE5047,#B08769,#967168,#B08769,https://labtecnosocial.org/pinturasbo-explorer/pal/160_pal.png
161,https://labtecnosocial.org/pinturasbo-explorer/paint/161_paint.jpg,Desconocido,Roberto Valcárcel,Gobiernos neoliberales (1982 - 2006),,La nueva generación,#302C29,#E6E7E9,#B98049,#DDA663,#AF7A4E,#AC8867,#302C29,https://labtecnosocial.org/pinturasbo-explorer/pal/161_pal.png
162,https://labtecnosocial.org/pinturasbo-explorer/paint/162_paint.jpg,Bolivia pagará su deuda externa,Edgar Arandia,Gobiernos neoliberales (1982 - 2006),1984,La nueva generación,#FFFFFF,#F2DBC4,#0B0301,#9B8071,#3B342F,#8A7E75,#9B8071,https://labtecnosocial.org/pinturasbo-explorer/pal/162_pal.png
163,https://labtecnosocial.org/pinturasbo-explorer/paint/163_paint.jpg,Interrogatorio,Edgar Arandia,Gobiernos neoliberales (1982 - 2006),1984,La nueva generación,#261C18,#D58B59, #BB7E5A,#A56E4C,#463027,#83583F,#A56E4C,https://labtecnosocial.org/pinturasbo-explorer/pal/163_pal.png
